composition,yield strength,Fe,C,Mn,Si,Cr,Ni,Mo,V,Nb,Co,Al,Ti,N,W
Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258,1420,0.812,0.000934,0.000715,0.0022,0.0507,0.0975,0.0181,0.00011,6.04E-05,9.52E-05,0.0146,0.00258,0,0
Fe0.656C0.00930Mn0.000102Si0.000199Cr0.152Ni0.00875Mo0.0116V0.000110Nb0.000481Co0.161Al0.000621,1243.4,0.656,0.0093,0.000102,0.000199,0.152,0.00875,0.0116,0.00011,0.000481,0.161,0.000621,0,0,0
Fe0.650C0.000477Mn0.000522Si0.00102Cr0.000110Ni0.176Mo0.0215V0.000113Nb0.0000617Co0.126Al0.00170Ti0.0225,2411.5,0.65,0.000477,0.000522,0.00102,0.00011,0.176,0.0215,0.000113,6.17E-05,0.126,0.0017,0.0225,0,0
Fe0.735C0.000951Mn0.000104Si0.000203Cr0.0549Ni0.108Mo0.0286V0.000112Nb0.0000615Co0.0601Al0.00190Ti0.00978,1047.3,0.735,0.000951,0.000104,0.000203,0.0549,0.108,0.0286,0.000112,6.15E-05,0.0601,0.0019,0.00978,0,0
Fe0.721C0.00189Mn0.00455Si0.00647Cr0.131Ni0.0000967Mo0.0364V0.000111N0.00122Nb0.0000611Co0.0963Al0.000631,1219.7,0.721,0.00189,0.00455,0.00647,0.131,9.67E-05,0.0364,0.000111,6.11E-05,0.0963,0.000631,0,0.00122,0
Fe0.694C0.0103Mn0.000102Si0.000200Cr0.0917Ni0.0440Mo0.00877V0.00308Nb0.0000604Co0.146W0.00153Al0.000624Ti0.000352,1575.5,0.694,0.0103,0.000102,0.0002,0.0917,0.044,0.00877,0.00308,6.04E-05,0.146,0.000624,0.000352,0,0.00153
Fe0.682C0.00925Mn0.000101Si0.0101Cr0.134Ni0.00899Mo0.0115V0.000109Nb0.000479Co0.143Al0.000618,1314.2,0.682,0.00925,0.000101,0.0101,0.134,0.00899,0.0115,0.000109,0.000479,0.143,0.000618,0,0,0
Fe0.774Mn0.000511Si0.000599Cr0.111Ni0.0985Mo0.0120V0.000110Nb0.0000604Co0.0000952Al0.00187Ti0.00105,1032.1,0.774,0,0.000511,0.000599,0.111,0.0985,0.012,0.00011,6.04E-05,9.52E-05,0.00187,0.00105,0,0
Fe0.669C0.00929Mn0.000102Si0.000596Cr0.151Ni0.0000950Mo0.0115V0.000110Nb0.000480Co0.157Al0.000620,1358.2,0.669,0.00929,0.000102,0.000596,0.151,9.50E-05,0.0115,0.00011,0.00048,0.157,0.00062,0,0,0
Fe0.657C0.000954Mn0.000522Si0.00102Cr0.000110Ni0.166Mo0.0243V0.00776Nb0.0000617Co0.120Al0.00340Ti0.0189,2381.6,0.657,0.000954,0.000522,0.00102,0.00011,0.166,0.0243,0.00776,6.17E-05,0.12,0.0034,0.0189,0,0
Fe0.676C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.180Mo0.0279V0.000112Nb0.0000614Co0.0852Al0.0216Ti0.00846,1309.1,0.676,0.000475,0.000104,0.000203,0.00011,0.18,0.0279,0.000112,6.14E-05,0.0852,0.0216,0.00846,0,0
Fe0.722C0.000475Mn0.000104Si0.000203Cr0.0549Ni0.109Mo0.0297V0.000112Nb0.0000614Co0.0600Al0.00190Ti0.0216,1164.4,0.722,0.000475,0.000104,0.000203,0.0549,0.109,0.0297,0.000112,6.14E-05,0.06,0.0019,0.0216,0,0
Fe0.802C0.000468Mn0.000512Si0.00120Cr0.0526Ni0.111Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0121Ti0.00258,1437.3,0.802,0.000468,0.000512,0.0012,0.0526,0.111,0.0173,0.00011,6.05E-05,9.54E-05,0.0121,0.00258,0,0
Fe0.682C0.00877Mn0.000202Si0.00967Cr0.134Ni0.00907Mo0.00861V0.00501Nb0.0000597Co0.142Al0.000616,1241,0.682,0.00877,0.000202,0.00967,0.134,0.00907,0.00861,0.00501,5.97E-05,0.142,0.000616,0,0,0
Fe0.702Mn0.000102Si0.000200Cr0.154Ni0.0802Mo0.0146V0.000110Nb0.0000604Co0.0409Al0.00249Ti0.00551,1274.7,0.702,0,0.000102,0.0002,0.154,0.0802,0.0146,0.00011,6.04E-05,0.0409,0.00249,0.00551,0,0
Fe0.683C0.00704Mn0.000103Si0.000201Cr0.156Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.117Al0.000836,1471,0.683,0.00704,0.000103,0.000201,0.156,9.61E-05,0.0299,0.00454,6.07E-05,0.117,0.000836,0,0.00121,0
Fe0.667C0.00984Mn0.000102Si0.000200Cr0.158Ni0.0000959Mo0.0295V0.00453N0.000804Nb0.0000606Co0.129Al0.00104,1405.6,0.667,0.00984,0.000102,0.0002,0.158,9.59E-05,0.0295,0.00453,6.06E-05,0.129,0.00104,0,0.000804,0
Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0787Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0217Ti0.000231,1269,0.751,0.00138,0.000101,0.000197,0.133,0.0787,0.0128,0.000109,5.96E-05,9.39E-05,0.0217,0.000231,0.000395,0
Fe0.724C0.00140Mn0.000510Si0.00339Cr0.000108Ni0.157Mo0.000117V0.0440Nb0.0000603Co0.0656Al0.00208Ti0.00164,1536.5,0.724,0.0014,0.00051,0.00339,0.000108,0.157,0.000117,0.044,6.03E-05,0.0656,0.00208,0.00164,0,0
Fe0.777C0.000470Mn0.000719Si0.00201Cr0.0836Ni0.115Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00167Ti0.000707,1010.8,0.777,0.00047,0.000719,0.00201,0.0836,0.115,0.0178,0.000111,6.07E-05,9.58E-05,0.00167,0.000707,0,0
Fe0.709C0.0103Mn0.000102Si0.000200Cr0.0328Ni0.107Mo0.00692V0.000110Nb0.0000605Co0.133Al0.000625Ti0.000117,1810,0.709,0.0103,0.000102,0.0002,0.0328,0.107,0.00692,0.00011,6.05E-05,0.133,0.000625,0.000117,0,0
Fe0.660C0.000484Mn0.000106Si0.000207Cr0.000112Ni0.148Mo0.0364V0.000114Nb0.0000625Co0.146Al0.000646Ti0.00752,1603.3,0.66,0.000484,0.000106,0.000207,0.000112,0.148,0.0364,0.000114,6.25E-05,0.146,0.000646,0.00752,0,0
Fe0.808C0.0201Mn0.00214Si0.000200Cr0.0770Ni0.0000955Mo0.0328V0.0112Nb0.0000603Co0.0475Al0.000623,1736.3,0.808,0.0201,0.00214,0.0002,0.077,9.55E-05,0.0328,0.0112,6.03E-05,0.0475,0.000623,0,0,0
Fe0.693C0.00877Mn0.000101Si0.0144Cr0.133Ni0.00897Mo0.0114V0.000109Nb0.000477Co0.130Al0.000616,1275.3,0.693,0.00877,0.000101,0.0144,0.133,0.00897,0.0114,0.000109,0.000477,0.13,0.000616,0,0,0
Fe0.714C0.00984Mn0.000102Si0.000200Cr0.0336Ni0.106Mo0.00698V0.000110Nb0.0000605Co0.129Al0.000208Ti0.000118,1795.5,0.714,0.00984,0.000102,0.0002,0.0336,0.106,0.00698,0.00011,6.05E-05,0.129,0.000208,0.000118,0,0
Fe0.744C0.00414Mn0.0217Si0.00354Cr0.180Ni0.0401Mo0.00598V0.000108Nb0.0000594Co0.0000937Al0.000614,1028.7,0.744,0.00414,0.0217,0.00354,0.18,0.0401,0.00598,0.000108,5.94E-05,9.37E-05,0.000614,0,0,0
Fe0.687Mn0.000102Si0.000199Cr0.119Ni0.0952Mo0.00716V0.000110Nb0.0000601Co0.0712W0.000851Al0.0118Ti0.00689,1729.4,0.687,0,0.000102,0.000199,0.119,0.0952,0.00716,0.00011,6.01E-05,0.0712,0.0118,0.00689,0,0.000851
Fe0.789C0.00143Mn0.000104Si0.000204Cr0.000110Ni0.181Mo0.000119V0.000112Nb0.0000617Co0.0000972W0.00935Al0.00212Ti0.0168,1600,0.789,0.00143,0.000104,0.000204,0.00011,0.181,0.000119,0.000112,6.17E-05,9.72E-05,0.00212,0.0168,0,0.00935
Fe0.799C0.000469Mn0.000513Si0.00241Cr0.0520Ni0.117Mo0.0176V0.000111Nb0.0000606Co0.0000956Al0.00835Ti0.00224,1272.6,0.799,0.000469,0.000513,0.00241,0.052,0.117,0.0176,0.000111,6.06E-05,9.56E-05,0.00835,0.00224,0,0
Fe0.721C0.00970Mn0.000101Si0.0119Cr0.0875Ni0.0246Mo0.00752V0.00316Nb0.0000597Co0.134Al0.000617Ti0.000232,1391.8,0.721,0.0097,0.000101,0.0119,0.0875,0.0246,0.00752,0.00316,5.97E-05,0.134,0.000617,0.000232,0,0
Fe0.796C0.000469Mn0.000103Si0.000201Cr0.000108Ni0.174Mo0.00587V0.000111Nb0.0000606Co0.0000956Al0.00167Ti0.0212,1737.2,0.796,0.000469,0.000103,0.000201,0.000108,0.174,0.00587,0.000111,6.06E-05,9.56E-05,0.00167,0.0212,0,0
Fe0.766Mn0.000510Si0.000399Cr0.121Ni0.0945Mo0.0120V0.000110Nb0.0000603Co0.0000950Al0.00270Ti0.00351,1172,0.766,0,0.00051,0.000399,0.121,0.0945,0.012,0.00011,6.03E-05,9.50E-05,0.0027,0.00351,0,0
Fe0.765Mn0.00112Si0.00597Cr0.110Ni0.0990Mo0.0119V0.000110Nb0.0000601Co0.0000948Al0.00414Ti0.00257,1173.8,0.765,0,0.00112,0.00597,0.11,0.099,0.0119,0.00011,6.01E-05,9.48E-05,0.00414,0.00257,0,0
Fe0.712C0.00144Mn0.000105Si0.000205Cr0.000111Ni0.180Mo0.0306V0.000113Nb0.0000620Co0.0655Al0.00235Ti0.00842,1109.3,0.712,0.00144,0.000105,0.000205,0.000111,0.18,0.0306,0.000113,6.20E-05,0.0655,0.00235,0.00842,0,0
Fe0.752C0.00184Mn0.000101Si0.000197Cr0.133Ni0.0783Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0209Ti0.00104,1391.2,0.752,0.00184,0.000101,0.000197,0.133,0.0783,0.0128,0.000109,5.96E-05,9.40E-05,0.0209,0.00104,0,0
Fe0.714C0.00138Mn0.00602Si0.00589Cr0.154Ni0.0798Mo0.0144V0.000108Nb0.0000593Co0.0000935Al0.0245,1478.4,0.714,0.00138,0.00602,0.00589,0.154,0.0798,0.0144,0.000108,5.93E-05,9.35E-05,0.0245,0,0,0
Fe0.752C0.00184Mn0.000101Si0.000197Cr0.133Ni0.0787Mo0.0129V0.000109Nb0.0000596Co0.0000940Al0.0213Ti0.000116,1312,0.752,0.00184,0.000101,0.000197,0.133,0.0787,0.0129,0.000109,5.96E-05,9.40E-05,0.0213,0.000116,0,0
Fe0.711C0.00931Mn0.000102Si0.000199Cr0.113Ni0.0237Mo0.0115V0.000110Nb0.000602Co0.130Al0.000622,1282.2,0.711,0.00931,0.000102,0.000199,0.113,0.0237,0.0115,0.00011,0.000602,0.13,0.000622,0,0,0
Fe0.669C0.00957Mn0.0000996Si0.0388Cr0.132Ni0.00876Mo0.0113V0.000107Nb0.000471Co0.129Al0.000608,1354.2,0.669,0.00957,9.96E-05,0.0388,0.132,0.00876,0.0113,0.000107,0.000471,0.129,0.000608,0,0,0
Fe0.758C0.00142Mn0.000104Si0.000203Cr0.123Ni0.0932Mo0.000119V0.000112Nb0.0000612Co0.0000965W0.0124Al0.00822Ti0.00309,1199,0.758,0.00142,0.000104,0.000203,0.123,0.0932,0.000119,0.000112,6.12E-05,9.65E-05,0.00822,0.00309,0,0.0124
Fe0.750C0.00184Mn0.000101Si0.000394Cr0.133Ni0.0814Mo0.0121V0.000109Nb0.0000596Co0.0000939Al0.0205,1308,0.75,0.00184,0.000101,0.000394,0.133,0.0814,0.0121,0.000109,5.96E-05,9.39E-05,0.0205,0,0,0
Fe0.718C0.000473Mn0.000103Si0.000606Cr0.0866Ni0.0969Mo0.00118N0.000405Co0.0784W0.00707Al0.00421Ti0.00581,1525,0.718,0.000473,0.000103,0.000606,0.0866,0.0969,0.00118,0,0,0.0784,0.00421,0.00581,0.000405,0.00707
Fe0.702Mn0.000102Si0.000200Cr0.154Ni0.0793Mo0.0152V0.000110Nb0.0000604Co0.0409Al0.00208Ti0.00574,1350.4,0.702,0,0.000102,0.0002,0.154,0.0793,0.0152,0.00011,6.04E-05,0.0409,0.00208,0.00574,0,0
Fe0.745C0.00138Mn0.000101Si0.000197Cr0.134Ni0.0794Mo0.0129V0.000108Nb0.0000594Co0.0000937Al0.0268Ti0.000115,1521.3,0.745,0.00138,0.000101,0.000197,0.134,0.0794,0.0129,0.000108,5.94E-05,9.37E-05,0.0268,0.000115,0,0
Fe0.703C0.00927Mn0.000101Si0.000198Cr0.128Ni0.0235Mo0.00574V0.000109Nb0.000599Co0.129Al0.000619,1273.3,0.703,0.00927,0.000101,0.000198,0.128,0.0235,0.00574,0.000109,0.000599,0.129,0.000619,0,0,0
Fe0.803C0.0174Mn0.00236Si0.000201Cr0.0779Ni0.0000960Mo0.0335V0.0122Nb0.00473Co0.0477Al0.000627,1340.1,0.803,0.0174,0.00236,0.000201,0.0779,9.60E-05,0.0335,0.0122,0.00473,0.0477,0.000627,0,0,0
Fe0.802C0.000470Mn0.000308Si0.00221Cr0.0518Ni0.117Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00544Ti0.00236,1216.8,0.802,0.00047,0.000308,0.00221,0.0518,0.117,0.0178,0.000111,6.07E-05,9.58E-05,0.00544,0.00236,0,0
Fe0.732C0.00415Mn0.00504Si0.00553Cr0.182Ni0.0395Mo0.0117V0.000109Nb0.0000597Co0.0190Al0.000616,1117.3,0.732,0.00415,0.00504,0.00553,0.182,0.0395,0.0117,0.000109,5.97E-05,0.019,0.000616,0,0,0
Fe0.751C0.00138Mn0.000101Si0.000197Cr0.134Ni0.0791Mo0.0129V0.000109Nb0.0000596Co0.0000940Al0.0211Ti0.000116,1285,0.751,0.00138,0.000101,0.000197,0.134,0.0791,0.0129,0.000109,5.96E-05,9.40E-05,0.0211,0.000116,0,0
Fe0.823C0.0176Mn0.00183Si0.000198Cr0.0779Ni0.0000949Mo0.0219V0.0105Nb0.0000600Co0.0463Al0.000620,1722.5,0.823,0.0176,0.00183,0.000198,0.0779,9.49E-05,0.0219,0.0105,6.00E-05,0.0463,0.00062,0,0,0
Fe0.625Mn0.000102Si0.000200Cr0.0936Ni0.129Mo0.00480V0.000110Nb0.0000604Co0.132Al0.00812Ti0.00669,1736.3,0.625,0,0.000102,0.0002,0.0936,0.129,0.0048,0.00011,6.04E-05,0.132,0.00812,0.00669,0,0
Fe0.703C0.00274Mn0.0209Si0.00625Cr0.173Ni0.0481Mo0.00864V0.000108Nb0.0000591Co0.0189Al0.0179,1237,0.703,0.00274,0.0209,0.00625,0.173,0.0481,0.00864,0.000108,5.91E-05,0.0189,0.0179,0,0,0
Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282,1304.3,0.814,0.000937,0.000717,0.002,0.0522,0.0977,0.0188,0.00011,6.05E-05,9.54E-05,0.0108,0.00282,0,0
Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627,1846.5,0.772,0.0169,0.00226,0.000201,0.0732,9.61E-05,0.0338,0.0106,6.07E-05,0.0905,0.000627,0,0,0
Fe0.706C0.000906Mn0.0000990Si0.0372Cr0.162Ni0.0361Mo0.000113V0.000107Nb0.0000586Co0.0554Al0.000806Ti0.000796,1109.3,0.706,0.000906,9.90E-05,0.0372,0.162,0.0361,0.000113,0.000107,5.86E-05,0.0554,0.000806,0.000796,0,0
Fe0.766Mn0.00448Si0.00159Cr0.109Ni0.0981Mo0.0117V0.000110Nb0.0000602Co0.0000949Al0.00622Ti0.00257,1163,0.766,0,0.00448,0.00159,0.109,0.0981,0.0117,0.00011,6.02E-05,9.49E-05,0.00622,0.00257,0,0
Fe0.797C0.000939Mn0.00215Si0.00381Cr0.0540Ni0.118Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00481Ti0.00165,1194,0.797,0.000939,0.00215,0.00381,0.054,0.118,0.0175,0.000111,6.07E-05,9.57E-05,0.00481,0.00165,0,0
Fe0.710C0.000477Mn0.000104Si0.000204Cr0.000110Ni0.149Mo0.0305V0.000112Nb0.0000617Co0.0885Al0.0127Ti0.00814,1123.1,0.71,0.000477,0.000104,0.000204,0.00011,0.149,0.0305,0.000112,6.17E-05,0.0885,0.0127,0.00814,0,0
Fe0.684C0.00920Mn0.000101Si0.0197Cr0.134Ni0.00885Mo0.0114V0.00228Nb0.000476Co0.129Al0.000614,1344.4,0.684,0.0092,0.000101,0.0197,0.134,0.00885,0.0114,0.00228,0.000476,0.129,0.000614,0,0,0
Fe0.666C0.00751Mn0.000103Si0.000201Cr0.155Ni0.0000960Mo0.0299V0.00963N0.00161Nb0.0000607Co0.129Al0.00104,1550.3,0.666,0.00751,0.000103,0.000201,0.155,9.60E-05,0.0299,0.00963,6.07E-05,0.129,0.00104,0,0.00161,0
Fe0.687C0.000467Mn0.000102Si0.000200Cr0.0835Ni0.114Mo0.00573V0.000110Nb0.0000604Co0.0947Al0.00562Ti0.00832,1779.7,0.687,0.000467,0.000102,0.0002,0.0835,0.114,0.00573,0.00011,6.04E-05,0.0947,0.00562,0.00832,0,0
Fe0.811C0.0182Mn0.00225Si0.000200Cr0.0755Ni0.0000957Mo0.0337V0.0119Nb0.0000605Co0.0467Al0.000625,1688.1,0.811,0.0182,0.00225,0.0002,0.0755,9.57E-05,0.0337,0.0119,6.05E-05,0.0467,0.000625,0,0,0
Fe0.700C0.000479Mn0.000523Si0.00102Cr0.000111Ni0.170Mo0.0298V0.000113Nb0.0000619Co0.0771Al0.00277Ti0.0180,2356.4,0.7,0.000479,0.000523,0.00102,0.000111,0.17,0.0298,0.000113,6.19E-05,0.0771,0.00277,0.018,0,0
Fe0.780C0.000457Mn0.000599Si0.0504Cr0.000106Ni0.166Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.00102Ti0.000802,1309.1,0.78,0.000457,0.000599,0.0504,0.000106,0.166,0.000114,0.000108,5.91E-05,9.31E-05,0.00102,0.000802,0,0
Fe0.807C0.000470Mn0.000513Si0.00221Cr0.0501Ni0.116Mo0.0164V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00236,1167.2,0.807,0.00047,0.000513,0.00221,0.0501,0.116,0.0164,0.000111,6.07E-05,9.57E-05,0.00439,0.00236,0,0
Fe0.712C0.00471Mn0.00639Si0.00746Cr0.133Ni0.0000964Mo0.0363V0.000111N0.00121Nb0.0000609Co0.0980Al0.000629,1258.2,0.712,0.00471,0.00639,0.00746,0.133,9.64E-05,0.0363,0.000111,6.09E-05,0.098,0.000629,0,0.00121,0
Fe0.785C0.000467Mn0.000511Si0.00180Cr0.0820Ni0.0985Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0108Ti0.00235,1383.5,0.785,0.000467,0.000511,0.0018,0.082,0.0985,0.0178,0.00011,6.04E-05,9.52E-05,0.0108,0.00235,0,0
Fe0.769Mn0.000509Si0.000398Cr0.112Ni0.0953Mo0.0119V0.000110Nb0.0000602Co0.0000949Al0.00725Ti0.00362,1282.2,0.769,0,0.000509,0.000398,0.112,0.0953,0.0119,0.00011,6.02E-05,9.49E-05,0.00725,0.00362,0,0
Fe0.681C0.00877Mn0.00464Si0.00968Cr0.135Ni0.00898Mo0.00861V0.000109Nb0.0000597Co0.142Al0.000617,1250.8,0.681,0.00877,0.00464,0.00968,0.135,0.00898,0.00861,0.000109,5.97E-05,0.142,0.000617,0,0,0
Fe0.760C0.000468Mn0.000102Si0.000200Cr0.113Ni0.0986Mo0.0181V0.000110Nb0.0000605Co0.0000953Al0.00749Ti0.00129,1091.4,0.76,0.000468,0.000102,0.0002,0.113,0.0986,0.0181,0.00011,6.05E-05,9.53E-05,0.00749,0.00129,0,0
Fe0.687C0.0162Mn0.000101Si0.000199Cr0.0965Ni0.0142Mo0.0116V0.00328Nb0.0000600Co0.170Al0.000620Ti0.000233,1731.7,0.687,0.0162,0.000101,0.000199,0.0965,0.0142,0.0116,0.00328,6.00E-05,0.17,0.00062,0.000233,0,0
Fe0.768C0.000466Mn0.00122Si0.00119Cr0.111Ni0.0972Mo0.0119V0.000110Nb0.0000602Co0.0000949Al0.00642Ti0.00245,1258.8,0.768,0.000466,0.00122,0.00119,0.111,0.0972,0.0119,0.00011,6.02E-05,9.49E-05,0.00642,0.00245,0,0
Fe0.725C0.0155Mn0.000677Si0.0899Cr0.000102Ni0.167Mo0.000111V0.000104Nb0.0000572Co0.0000902Al0.000591,1250.5,0.725,0.0155,0.000677,0.0899,0.000102,0.167,0.000111,0.000104,5.72E-05,9.02E-05,0.000591,0,0,0
Fe0.655C0.00752Mn0.000103Si0.000201Cr0.147Ni0.0000961Mo0.0276V0.00443N0.00161Nb0.0000607Co0.155Al0.000836,1274.7,0.655,0.00752,0.000103,0.000201,0.147,9.61E-05,0.0276,0.00443,6.07E-05,0.155,0.000836,0,0.00161,0
Fe0.668Mn0.000102Si0.000200Cr0.119Ni0.0767Mo0.0292V0.000111Nb0.0000606Co0.0813Al0.0248Ti0.000235,1837.9,0.668,0,0.000102,0.0002,0.119,0.0767,0.0292,0.000111,6.06E-05,0.0813,0.0248,0.000235,0,0
Fe0.666C0.00702Mn0.000102Si0.000200Cr0.157Ni0.0000958Mo0.0296V0.00508N0.00602Nb0.0000605Co0.129Al0.00104,1164.4,0.666,0.00702,0.000102,0.0002,0.157,9.58E-05,0.0296,0.00508,6.05E-05,0.129,0.00104,0,0.00602,0
Fe0.736C0.0107Mn0.000101Si0.000198Cr0.0964Ni0.0266Mo0.00755V0.00328Nb0.0000600Co0.118Al0.000619Ti0.000349,1522.7,0.736,0.0107,0.000101,0.000198,0.0964,0.0266,0.00755,0.00328,6.00E-05,0.118,0.000619,0.000349,0,0
Fe0.715C0.00378Mn0.00609Si0.00605Cr0.133Ni0.0000966Mo0.0372V0.000111N0.00202Nb0.0000610Co0.0962Al0.000630,1287.4,0.715,0.00378,0.00609,0.00605,0.133,9.66E-05,0.0372,0.000111,6.10E-05,0.0962,0.00063,0,0.00202,0
Fe0.755C0.00552Mn0.00543Si0.0236Cr0.128Ni0.0188Mo0.0173V0.00380N0.00197Nb0.00244Co0.0375Al0.000615,1074.9,0.755,0.00552,0.00543,0.0236,0.128,0.0188,0.0173,0.0038,0.00244,0.0375,0.000615,0,0.00197,0
Fe0.712C0.00143Mn0.000104Si0.000203Cr0.000110Ni0.146Mo0.0297V0.000112Nb0.00123Co0.0852Al0.0207Ti0.00310,1026.6,0.712,0.00143,0.000104,0.000203,0.00011,0.146,0.0297,0.000112,0.00123,0.0852,0.0207,0.0031,0,0
Fe0.748C0.00704Mn0.00164Si0.00120Cr0.0218Ni0.0967Mo0.00716V0.000111Nb0.0000606Co0.116Al0.000209,1503.4,0.748,0.00704,0.00164,0.0012,0.0218,0.0967,0.00716,0.000111,6.06E-05,0.116,0.000209,0,0,0
Fe0.674C0.00752Mn0.000103Si0.000201Cr0.156Ni0.0000961Mo0.0303V0.000111N0.00121Nb0.0000607Co0.129Al0.00146,1460.7,0.674,0.00752,0.000103,0.000201,0.156,9.61E-05,0.0303,0.000111,6.07E-05,0.129,0.00146,0,0.00121,0
Fe0.693C0.000454Mn0.0000993Si0.0334Cr0.165Ni0.0381Mo0.000114V0.000107Nb0.0000587Co0.0685Al0.000405Ti0.000456,1205.8,0.693,0.000454,9.93E-05,0.0334,0.165,0.0381,0.000114,0.000107,5.87E-05,0.0685,0.000405,0.000456,0,0
Fe0.766C0.00140Mn0.000102Si0.000199Cr0.115Ni0.0900Mo0.0143V0.000110Nb0.0000601Co0.0000948Al0.00952Ti0.00327,1182,0.766,0.0014,0.000102,0.000199,0.115,0.09,0.0143,0.00011,6.01E-05,9.48E-05,0.00952,0.00327,0,0
Fe0.747C0.000899Mn0.000982Si0.0820Cr0.000104Ni0.166Mo0.000112V0.000106Nb0.0000581Co0.0000916Al0.00140Ti0.00101,1801.8,0.747,0.000899,0.000982,0.082,0.000104,0.166,0.000112,0.000106,5.81E-05,9.16E-05,0.0014,0.00101,0,0
Fe0.771Mn0.00122Si0.00140Cr0.107Ni0.100Mo0.0123V0.000110Nb0.0000603Co0.0000950Al0.00477Ti0.00257,1150.6,0.771,0,0.00122,0.0014,0.107,0.1,0.0123,0.00011,6.03E-05,9.50E-05,0.00477,0.00257,0,0
Fe0.670C0.00798Mn0.000103Si0.000201Cr0.155Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.131Al0.000627,1502,0.67,0.00798,0.000103,0.000201,0.155,9.61E-05,0.0299,0.00454,6.07E-05,0.131,0.000627,0,0.00121,0
Fe0.689C0.00193Mn0.000105Si0.000206Cr0.000111Ni0.185Mo0.0362V0.000114Nb0.0000623Co0.0785Al0.00343Ti0.00507,1012.8,0.689,0.00193,0.000105,0.000206,0.000111,0.185,0.0362,0.000114,6.23E-05,0.0785,0.00343,0.00507,0,0
Fe0.770C0.000470Mn0.000103Si0.000201Cr0.000109Ni0.168Mo0.0124V0.0222Nb0.0000607Co0.0000957Al0.00251Ti0.0236,1998.6,0.77,0.00047,0.000103,0.000201,0.000109,0.168,0.0124,0.0222,6.07E-05,9.57E-05,0.00251,0.0236,0,0
Fe0.713C0.0108Mn0.000102Si0.000200Cr0.0335Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.129Al0.000208Ti0.000117,1741.8,0.713,0.0108,0.000102,0.0002,0.0335,0.106,0.00697,0.00011,6.05E-05,0.129,0.000208,0.000117,0,0
Fe0.665C0.000468Mn0.000102Si0.000200Cr0.121Ni0.0768Mo0.0293V0.000110Nb0.0000606Co0.0823Al0.0254Ti0.000118,1870.6,0.665,0.000468,0.000102,0.0002,0.121,0.0768,0.0293,0.00011,6.06E-05,0.0823,0.0254,0.000118,0,0
Fe0.819C0.0150Mn0.00236Si0.000201Cr0.0716Ni0.0000960Mo0.0338V0.0102Nb0.0000606Co0.0468Al0.000626,1681.2,0.819,0.015,0.00236,0.000201,0.0716,9.60E-05,0.0338,0.0102,6.06E-05,0.0468,0.000626,0,0,0
Fe0.714C0.0108Mn0.000102Si0.000400Cr0.0337Ni0.106Mo0.00703V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117,1818,0.714,0.0108,0.000102,0.0004,0.0337,0.106,0.00703,0.00011,6.05E-05,0.128,0.000208,0.000117,0,0
Fe0.801C0.000939Mn0.000821Si0.000803Cr0.0513Ni0.116Mo0.0185V0.000111Nb0.0000607Co0.0000957Al0.00794Ti0.00271,1243.6,0.801,0.000939,0.000821,0.000803,0.0513,0.116,0.0185,0.000111,6.07E-05,9.57E-05,0.00794,0.00271,0,0
Fe0.620C0.000953Mn0.000521Si0.00102Cr0.000110Ni0.192Mo0.0176V0.000112Nb0.0000616Co0.146Al0.00318Ti0.0185,2411.5,0.62,0.000953,0.000521,0.00102,0.00011,0.192,0.0176,0.000112,6.16E-05,0.146,0.00318,0.0185,0,0
Fe0.801C0.000934Mn0.000102Si0.000200Cr0.000108Ni0.171Mo0.00175V0.000110Nb0.0000604Co0.0000952Al0.00208Ti0.0229,1674.6,0.801,0.000934,0.000102,0.0002,0.000108,0.171,0.00175,0.00011,6.04E-05,9.52E-05,0.00208,0.0229,0,0
Fe0.802C0.0174Mn0.00185Si0.000201Cr0.0805Ni0.0000962Mo0.0403V0.0106Nb0.0000608Co0.0468Al0.000628,1784.5,0.802,0.0174,0.00185,0.000201,0.0805,9.62E-05,0.0403,0.0106,6.08E-05,0.0468,0.000628,0,0,0
